message,attributes,tags,timestamp
Starting Container,"{""level"":""info""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:29:57.000000000Z
npm warn config production Use `--omit=dev` instead.,"{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180072773Z
,"{""level"":""info""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180095751Z
> rest-express@1.0.0 start,"{""level"":""info""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180104628Z
> NODE_ENV=production node dist/index.js,"{""level"":""info""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180111260Z
,"{""level"":""info""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180118268Z
Starting SLA notification job (interval: 30 minutes),"{""level"":""info""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180125622Z
"[ExpoPush] Started push notification jobs (receipts: 15min, retry: 5min)","{""level"":""info""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180131778Z
10:30:00 AM [express] serving on port 8080,"{""level"":""info""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180139366Z
"Error loading SLA config, using defaults: error: relation ""admin_settings"" does not exist","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180146777Z
    at /app/node_modules/pg-pool/index.js:45:11,"{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180153342Z
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5),"{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180160224Z
    at async file:///app/node_modules/drizzle-orm/node-postgres/session.js:83:22,"{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180166993Z
    at async DatabaseStorage.getAdminSetting (file:///app/dist/index.js:9941:27),"{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180174081Z
    at async loadSLAConfig2 (file:///app/dist/index.js:54193:21),"{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180180874Z
    at async runSLANotificationCheck (file:///app/dist/index.js:54203:21) {,"{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180186996Z
"  length: 113,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180209688Z
"  severity: 'ERROR',","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180220057Z
"  code: '42P01',","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180227662Z
"  detail: undefined,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180234897Z
"  hint: undefined,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180241564Z
"  position: '93',","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180248754Z
"  internalPosition: undefined,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180255600Z
"  internalQuery: undefined,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180261947Z
"  where: undefined,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:01.180268793Z
"  length: 113,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956012830Z
"  severity: 'ERROR',","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956026586Z
"  code: '42P01',","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956037416Z
"  detail: undefined,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956053983Z
"  hint: undefined,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956064354Z
"  position: '446',","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956077020Z
"  internalPosition: undefined,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956086234Z
"  internalQuery: undefined,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956095197Z
"  where: undefined,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956106286Z
"  schema: undefined,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956115993Z
"  table: undefined,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956124360Z
"  column: undefined,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956132835Z
"  dataType: undefined,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956141926Z
"  constraint: undefined,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956150262Z
"  schema: undefined,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956229727Z
"  table: undefined,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956236461Z
"  column: undefined,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956243896Z
"  dataType: undefined,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956250325Z
"  constraint: undefined,","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956256681Z
"  file: 'parse_relation.c',","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956266686Z
"  line: '1449',","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956274810Z
  routine: 'parserOpenTable',"{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956281959Z
},"{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956288065Z
"Initial SLA check failed: error: relation ""repair_orders"" does not exist","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956295005Z
    at /app/node_modules/pg-pool/index.js:45:11,"{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956301613Z
    at process.processTicksAndRejections (node:internal/process/task_queues:105:5),"{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956308088Z
    at async file:///app/node_modules/drizzle-orm/node-postgres/session.js:83:22,"{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956314585Z
    at async runSLANotificationCheck (file:///app/dist/index.js:54213:25) {,"{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:02.956321084Z
  routine: 'parserOpenTable',"{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:05.103460037Z
},"{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:05.103469967Z
"  file: 'parse_relation.c',","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:05.103517920Z
"  line: '1449',","{""level"":""error""}","{""project"":""917ae07d-bc64-4ec6-a956-9a4bf3e82cc5"",""environment"":""19bc765a-97d4-4732-a992-e09e389d5e34"",""service"":""bcca0bb8-bfda-4349-81b8-e506df8ef23d"",""deployment"":""2871644c-3058-4bba-9990-e3dfe0266bf0"",""replica"":""205f8c81-41d2-4c6f-8587-999f31d1ba3d""}",2026-02-07T10:30:05.103524549Z